 ['forest  feature  index'] , ['forest  rank'] , ['forest  word'] , ['SGD  feature  index'] , ['SGD  rank'] , ['SGD  word'] , ['logistic  feature  index'] , ['logistic  rank'] , ['logistic  word'] 
2273,0.0,sufficient,1050,-2.7583065299742526,governmental,2225,-0.19540117417927907,steps
2274,0.0,suggest,1712,-2.7614748368065962,phone,1173,-0.19563849527182181,increases
2275,0.0,sum,1378,-2.7911471183490137, long  term ,202,-0.1961829828881968,aren
2276,0.0,super,1309,-2.7981930768647842,law,926,-0.19620583080604362,field
2277,0.0,suppliers,2475,-2.8050995138336514,went,545,-0.19805073872106599,consult
2278,0.0,supplies,1653,-2.8132065125131467,owners,1145,-0.19821802016579865,ideas
2279,0.0,supply,603,-2.8134631970284487,crisis,420,-0.19853377347289256,claims
2280,0.0, supply  demand ,1013,-2.8169461849035877,gain,724,-0.19890943534799907,document
2281,0.0,support,863,-2.8260448432397713,expansion,2034,-0.19952455568807712, risk  associated 
2284,0.0,systems,1652,-2.8261154266665609,owner,1992,-0.20060287453706971,requirements
2285,0.0,taken,504,-2.8336696449064154,competition,1966,-0.20071051748030094,release
2287,0.0, takes  account ,276,-2.8398131838679084,benefits,1776,-0.20316179983944108,prepared
2288,0.0,taking,1214,-2.844067209796064,instruments,2149,-0.20325928063169227,signs
2289,0.0,talk,608,-2.8669946919772764,currency,1469,-0.20335246543845298,matters
2290,0.0,talking,1233,-2.869988017550746,invested,595,-0.20342407371227947,create
2291,0.0,tangible,1821,-2.8756346296309547, products  services ,1624,-0.20379161425036224,operation
2292,0.0,target,2281,-2.878136520471323,support,1164,-0.20396555500791297,incentive
2293,0.0,targeted,262,-2.881657786698204,based,300,-0.20520741271463244,borrower
2295,0.0,tasks,2405,-2.8845910669797372,used,683,-0.20632673070553942,details
2297,0.0, tax  free ,1474,-2.8904858974299468,maximum,726,-0.20701962671866558,documents
2298,0.0,taxed,577,-2.9105574739575957,cost,1359,-0.20713549464329198,listing
2300,0.0,team,1774,-2.9147923255595121,premium,2170,-0.20777862014180964,smart
2301,0.0,technical,2124,-2.932832490651502,shared,412,-0.21038684862016402,choices
2303,0.0,technological,189,-2.9349359980825716,application,960,-0.21114092200223314,finding
2304,0.0,technologies,1485,-2.9417107568191816,measuring,2243,-0.21135666838124212,strategies
2305,0.0,technology,124,-2.9429373588267858,actually,1309,-0.2119218295487913,law
2306,0.0,television,1344,-2.9450864267829577,likely,787,-0.21196528741752999,emerging
2307,0.0,tell,1168,-2.9806021028940513,includes,2218,-0.21204651575490793,statements
2308,0.0,temporary,1792,-2.9886483108559618,principal,650,-0.21270979854722616,define
2309,0.0,tend,1900,-2.9895919775494568,reach,1479,-0.21312688681020381, means  company 
2310,0.0,tends,2184,-3.0075910888842512,source,1842,-0.21325322304002406,properties
2312,0.0, term  investment ,359,-3.0123608442036831,cards,1934,-0.21379769365157714,recover
2313,0.0, term  investments ,1061,-3.0162767043800041,ground,334,-0.21420064159620827, buy  stocks 
2315,0.0,terms,1267,-3.0219801839491298,issued,1016,-0.21449443579809302,game
2316,0.0,thank,2045,-3.0226623565757729,rule,281,-0.21696951130350356,betterment
2317,0.0,thanks,1339,-3.0233861772113371,liabilities,598,-0.2181893661913768,creating
2318,0.0,theory,1452,-3.0319939822858912,market,2127,-0.22045903628885014,shares
2319,0.0,thing,408,-3.0459814169277708,child,863,-0.22051672720578805,expansion
2321,0.0,thinking,616,-3.0657972064255041,cut,1671,-0.22078014537241272,partners
2322,0.0,thinks,545,-3.0728894944619536,consult,1834,-0.22145201596596209,projected
2323,0.0,thought,1972,-3.0757748969421419,remains,371,-0.22159875226787554, cash  flow 
2324,0.0,thousand,898,-3.0889128159454202,factors,1911,-0.22205723189872445, real  estate 
2325,0.0,thousands,625,-3.0981244576691087,day,1600,-0.22209396255299213,offering
2326,0.0,tied,1023,-3.1073213041929035,generated,2313,-0.22281497994378749, term  investments 
2328,0.0, time  frame ,627,-3.1120212281350681,days,983,-0.22392923375419146,form
2329,0.0, time  money ,893,-3.1138468044235479,face,1486,-0.22393260366900741,media
2330,0.0, time  period ,776,-3.1195760665723427,efficiently,1474,-0.22416648648191967,maximum
2332,0.0,tips,754,-3.1268181284003278,earn,100,-0.2252711730998733,accountant
2333,0.0,title,2302,-3.1368962276255008,techniques,1294,-0.2254099812908856,knowing
2335,0.0,told,1600,-3.1371452161844817,offering,1433,-0.22678454498346318, making  sure 
2336,0.0,tolerance,2080,-3.1401467486285761,sector,236,-0.22840080469249247,automatic
2337,0.0,took,2197,-3.1427800867823916,spending,474,-0.22864517700674397,communication
2338,0.0,tool,1063,-3.1479790472224294,groups,572,-0.22866018649851608,corporate
2339,0.0,tools,1775,-3.1492011579466537,prepare,2443,-0.2287829230755665,volatile
2340,0.0,topic,127,-3.1589069836800832,adding,1125,-0.22980838466438325,homes
2342,0.0,totally,1640,-3.1683221531750183,organization,1295,-0.2300456934413177,knowledge
2343,0.0,tough,1830,-3.1744566206342784,program,124,-0.2302990051999588,actually
2344,0.0,town,910,-3.1854316436398618,family,2138,-0.23035989538550858, short  term 
2345,0.0,track,1776,-3.1922507131666298,prepared,1167,-0.23329114385622554,included
2346,0.0,trade,2171,-3.2050752162655756,social,2497,-0.23333632271698865,workers
2347,0.0,traded,858,-3.2269290584329879,exist,581,-0.23392317243231664,couldn
2348,0.0,trader,2174,-3.2536822909604495,software,1477,-0.23639490702389399,meaning
2349,0.0,traders,2320,-3.2547580281346633,think,2305,-0.23788167484788753,technology
2351,0.0,trading,1563,-3.2555582605748796,network,1728,-0.23912186238571612,plans
2352,0.0,traditional,2347,-3.2573787917708095,traded,2095,-0.2404607729091961,self
2354,0.0,transaction,1462,-3.2744587984007238,markets,2130,-0.2409825527682192, shares  stock 
2355,0.0,transactions,1826,-3.2814353767110789,profit,2299,-0.24131310503707118,taxes
2356,0.0,transfer,1728,-3.2890929577524877,plans,1065,-0.24166236967370805,growing
2357,0.0,transferred,726,-3.3020807971195696,documents,1821,-0.2418283023694637, products  services 
2358,0.0,transfers,609,-3.3176248521163094,current,561,-0.24185914133655539,controlling
2360,0.0,treated,1048,-3.3807910057142738,got,342,-0.24204294569456894,calculating
2361,0.0,trend,1486,-3.3829066723260577,media,1887,-0.24213535526907598,range
2362,0.0,trends,300,-3.3907019791251631,borrower,1443,-0.24239238202526853,manner
2363,0.0,tried,412,-3.4059905507283577,choices,1256,-0.2453759143865549, investors  use 
2364,0.0,trouble,667,-3.4120666920138296,deposit,158,-0.24786775502750025,agricultural
2366,0.0,truly,1110,-3.423433721655893,highly,1481,-0.24868664210269337,measure
2367,0.0,trust,972,-3.4263882026000272,focused,870,-0.25115392901364469,expenses
2368,0.0,truth,1489,-3.4271234725539426,meet,546,-0.25323169745020818,consumer
2369,0.0,try,1145,-3.4320421558087078,ideas,2144,-0.25441787107637365,sign
2370,0.0,trying,1481,-3.4423712470626571,measure,859,-0.25503566577284353,existing
2371,0.0,turn,148,-3.4463865344483584,afford,1013,-0.2596319352641287,gain
2372,0.0,turned,1627,-3.4585929651041392,opinion,603,-0.26018333960529522,crisis
2373,0.0,turnover,763,-3.4620681093688557,economic,1640,-0.26051433804564289,organization
2374,0.0,turns,1107,-3.463852131274785,higher,2311,-0.26156618225250583,term
2375,0.0,twice,1833,-3.4746823838799599,project,610,-0.26184413609460089, current  assets 
2377,0.0, type  business ,1016,-3.5003009217743086,game,2110,-0.26246464241229578,serve
2378,0.0, type  financial ,435,-3.50204831827162,code,1314,-0.26319035193855878,leading
2379,0.0, type  investment ,849,-3.5555286189213211,exchange,831,-0.26336084166463036,establishing
2381,0.0, types  investments ,1036,-3.5574531768220292,goals,1876,-0.26392859191821044,quality
2382,0.0,typical,2130,-3.5800618763325285, shares  stock ,820,-0.26395534179601676,equity
2384,0.0,ultimately,1836,-3.595047928189024,projects,435,-0.26520198527270766,code
2385,0.0,unable,1336,-3.6106102996127922,level,897,-0.26847024852710177,factor
2386,0.0,uncertainty,202,-3.6427654069540232,aren,1972,-0.26911027464398179,remains
2387,0.0,underlying,252,-3.6427861084863049, balance  sheet ,815,-0.26990091388075149,equal
2389,0.0,understanding,1326,-3.6429403726496461,legal,1336,-0.27009861701477578,level
2390,0.0,understood,2219,-3.6460415583102423,states,659,-0.2705368766597207,demand
2391,0.0,unexpected,2455,-3.6473795932950632,wants,1563,-0.27131350039285712,network
2392,0.0,unfortunately,2299,-3.6496398817069431,taxes,1012,-0.273360818418726, futures  contract 
2393,0.0,union,1957,-3.6524447556210013,regulatory,2155,-0.27352635722491947,single
2394,0.0,unique,926,-3.6623994491310374,field,127,-0.27578222156577248,adding
2395,0.0,unit,1773,-3.6677971035336356,preferred,369,-0.28033806182635751,cases
2396,0.0,united,831,-3.691768975149289,establishing,988,-0.28252554262858737,forward
2397,0.0, united  states ,2200,-3.7046489645063674,spread,1957,-0.28261469363752212,regulatory
2398,0.0,units,1951,-3.7093439300806099,registered,1955,-0.28282028441981194,regulation
2399,0.0,unless,1012,-3.7120390444789937, futures  contract ,1219,-0.28533206148858103,intangible
2400,0.0,unlike,1641,-3.7213024987471779,organizations,2516,-0.28641332816324899,yields
2401,0.0,unusual,590,-3.7276007278255348,court,849,-0.28713685220131785,exchange
2402,0.0,upcoming,2073,-3.7508472240686221,school,2175,-0.28756064908654372,sold
2403,0.0,usd,1479,-3.7948948023376485, means  company ,408,-0.28764940902506964,child
2406,0.0,useful,2336,-3.7990015010631493,tolerance,757,-0.29054595646934922,earnings
2407,0.0,uses,1814,-3.8008523087617996,product,2077,-0.29135389878991708,second
2409,0.0,usually,158,-3.8206710503839227,agricultural,2300,-0.29528672652900856,team
2410,0.0,utilize,2132,-3.8210172212345075,sheet,898,-0.29531921688051749,factors
2411,0.0,utilized,2077,-3.8342434227748252,second,1195,-0.2959454425371924,information
2412,0.0,valuable,1256,-3.8367773542765349, investors  use ,1644,-0.29803983394963285,outcome
2413,0.0,valuation,640,-3.8442189698972573,decides,1403,-0.2980880457804479,lowest
2416,0.0, value  company ,1296,-3.859061498315282,known,151,-0.29872205127309437,agencies
2417,0.0, value  stock ,1673,-3.8716400517411316,parts,1570,-0.30076484957000049, new  york 
2418,0.0,values,2443,-3.9023277027684302,volatile,2517,-0.30076484957000049,york
2419,0.0,variable,1227,-3.9601528177862102,international,396,-0.30105452347429695,changes
2420,0.0,variables,1570,-3.9739968742449849, new  york ,501,-0.3012263869225747,compensation
2421,0.0,varies,2517,-3.9739968742449849,york,1074,-0.30254357212145205,half
2422,0.0,variety,94,-3.9869162642984457,accepted,2423,-0.30354381427986149,various
2424,0.0, various  types ,2313,-4.0016296052352311, term  investments ,764,-0.3035817594832031, economic  growth 
2425,0.0,vary,1623,-4.0344680123976566,operating,301,-0.30665416231950265,bought
2426,0.0, vary  depending ,1469,-4.063766676802719,matters,1869,-0.30720259190684956,purpose
2427,0.0,ve,475,-4.0874670611741468,community,1349,-0.31261894029296122,line
2428,0.0, ve  got ,1443,-4.0967854721983512,manner,1023,-0.31369338500711824,generated
2429,0.0, ve  heard ,798,-4.1324356778309861,engage,111,-0.31684111645601437,acquiring
2430,0.0, ve  seen ,1840,-4.2220809990693118,proof,1774,-0.31729593260066419,premium
2431,0.0,vehicle,151,-4.2644353896259108,agencies,1339,-0.31963389305896678,liabilities
2432,0.0,vehicles,1195,-4.3311055610275835,information,640,-0.32384292237097911,decides
2433,0.0,venture,600,-4.3329144657741407,credit,763,-0.32538861185800211,economic
2434,0.0, venture  capital ,1295,-4.3360811236374053,knowledge,1674,-0.33131896089481599,party
2435,0.0,ventures,1671,-4.3882371883055402,partners,1554,-0.33367963394018901,necessary
2436,0.0,version,2395,-4.3958928014556573,unit,1184,-0.3336966512145933,indicator
2437,0.0,versus,581,-4.4236244895273842,couldn,1227,-0.33553682236550081,international
2438,0.0,viable,2009,-4.4509456954832771,result,2009,-0.33766365236774892,result
2439,0.0,video,281,-4.4580528299121038,betterment,1789,-0.33932363929891829,pricing
2441,0.0,viewed,1520,-4.4803831359168909,money,340,-0.34066293335056574,calculate
2442,0.0,vital,757,-4.4816137956621445,earnings,1378,-0.34122769437007211, long  term 
2443,0.0,volatile,185,-4.4823629714360127,appeal,766,-0.34396637307758243,economies
2446,0.0,vote,2218,-4.4999503197013011,statements,1461,-0.34502145312649346,marketplace
2447,0.0,voting,1528,-4.5067373571626606,month,579,-0.35370790921305023,costs
2449,0.0,waiting,1817,-4.5148839601922663,production,322,-0.35371193663903394,business
2450,0.0,walk,561,-4.5159587730679229,controlling,504,-0.35846116353208163,competition
2451,0.0,wall,137,-4.5289449300650899,advantage,818,-0.3598262093854141,equipment
2452,0.0, wall  street ,1461,-4.5727830020763722,marketplace,1573,-0.36029224979562563,non
2453,0.0,wanted,1065,-4.5839794977491604,growing,628,-0.36246683197011725,deal
2454,0.0,wanting,1154,-4.6050035114520123,immediate,715,-0.36429232612942963,diversification
2456,0.0,warning,1074,-4.6169060558934047,half,2433,-0.36970201665247848,venture
2457,0.0,washington,1644,-4.6482552734285862,outcome,1528,-0.37042117896728993,month
2458,0.0, washington  st ,396,-4.6633249241811594,changes,1030,-0.37187046485218683,given
2459,0.0,wasn,2500,-4.7838801386751024,world,1623,-0.37242472285205075,operating
2461,0.0,watching,2095,-4.8101579265047789,self,152,-0.37452821279913284,agency
2464,0.0,wealth,1359,-4.928643008361199,listing,2405,-0.37645404200649818,used
2465,0.0, wealth  management ,1067,-4.961303203963868,growth,252,-0.37695762975858393, balance  sheet 
2466,0.0,wealthy,1062,-4.9646797081227065,group,1840,-0.37881993991710333,proof
2467,0.0,weather,1046,-5.0172760734996533,goods,262,-0.37932914655276456,based
2468,0.0,web,1357,-5.0219788959014906,list,2341,-0.37995442391625761,total
2469,0.0,website,1477,-5.0243409295231709,meaning,709,-0.38141886338303466,disclosure
2470,0.0, website  november ,1573,-5.0319693296645536,non,658,-0.3822900486541298,delivery
2471,0.0,websites,1294,-5.0591950410541573,knowing,609,-0.38252293907167245,current
2472,0.0,week,1804,-5.0789086096336415,problem,2302,-0.39030348064110298,techniques
2473,0.0,weeks,2423,-5.0926527686529255,various,2244,-0.39050129390632882,strategy
2474,0.0,weigh,2341,-5.1065272004979123,total,1703,-0.39364284173503988,period
2475,0.0,went,1554,-5.1214225613086493,necessary,2132,-0.39451942798352535,sheet
2476,0.0,whip,2175,-5.1872959353949932,sold,661,-0.39508123682331658,department
2477,0.0, whip  finances ,1496,-5.3211578259498182,merger,1496,-0.39892131214141163,merger
2479,0.0, wide  range ,697,-5.3775958093382057,different,224,-0.39991285559262157,associated
2480,0.0,widely,2229,-5.43227704760527, stock  exchange ,1699,-0.40020774290524846,performance
2481,0.0,wife,474,-5.4756043082228159,communication,1950,-0.40053416396589148,register
2482,0.0,willing,2498,-5.4993653989215092,working,1756,-0.41228037013345381,possible
2483,0.0, willing  pay ,2081,-5.5187769645837532,sectors,277,-0.41451714221386265,best
2484,0.0,win,2235,-5.5379877819121583,stocks,1462,-0.42170533771323121,markets
2485,0.0,window,301,-5.5462365227209576,bought,986,-0.42322427637391796,formula
2486,0.0,wise,100,-5.5476415893489932,accountant,1817,-0.42396587652307877,production
2488,0.0,withdraw,305,-5.5590572877724824,brand,485,-0.42437418876683841,company
2489,0.0,won,1674,-5.5692668278323856,party,697,-0.42909730479437969,different
2490,0.0, won  subscribed ,2243,-5.647894935216029,strategies,2445,-0.43868404971431219,volume
2491,0.0,wonder,1125,-5.6862483922004801,homes,1124,-0.43954816158886828,home
2492,0.0,wondering,1184,-5.7787796213347509,indicator,1259,-0.45359529247883207,involved
2493,0.0,word,1756,-5.8548743136558343,possible,1826,-0.45688279062637666,profit
2494,0.0,words,1896,-5.8941894579158483,ratio,1729,-0.46287798940799979,plant
2496,0.0,worked,501,-6.0327640386326395,compensation,868,-0.47241826415675775,expenditures
2497,0.0,workers,111,-6.0365970844368064,acquiring,2414,-0.47534357051248805,value
2500,0.0,world,1030,-6.1654395632808194,given,2229,-0.47670588600215902, stock  exchange 
2501,0.0,worry,2445,-6.300779397600861,volume,139,-0.47844720668102336,advertising
2502,0.0,worse,1516,-6.4547238112302203,model,1022,-0.489763061036258,generate
2503,0.0,worst,277,-6.5137664767404448,best,2395,-0.49896458335827409,unit
2504,0.0,worth,251,-6.555888778134018,balance,577,-0.50356938256238226,cost
2505,0.0,wouldn,1789,-6.8369167144562768,pricing,959,-0.51044682181293244,financing
2506,0.0,write,216,-6.8405392008552068,asset,240,-0.52386240555268349,average
2507,0.0,writing,661,-6.8721081863434987,department,1896,-0.52388302115792695,ratio
2508,0.0,written,152,-7.0033896519717214,agency,251,-0.53042678059689929,balance
2509,0.0,wrong,1843,-7.0514722682747815,property,556,-0.53984056964818994,contract
2510,0.0,www,1249,-7.4840901077403119,investor,351,-0.54055457441590271,capital
2513,0.0, years  ago ,1022,-7.7237519975508366,generate,1516,-0.56292030789898506,model
2514,0.0,yes,715,-7.7613593226961521,diversification,1652,-0.59206197965837315,owner
2516,0.0,yields,1219,-7.7864404290334015,intangible,1067,-0.59951020477333916,growth
2517,0.0,york,1259,-8.0809043638721718,involved,305,-0.62106005372885542,brand
2518,0.0,young,556,-8.1439997122386849,contract,1249,-0.63498141958573906,investor
