 ['forest  feature  index'] , ['forest  rank'] , ['forest  word'] , ['SGD  feature  index'] , ['SGD  rank'] , ['SGD  word'] , ['logistic  feature  index'] , ['logistic  rank'] , ['logistic  word'] 
2464,0.0,telephone,200,-1.695620549637981,allocated,1334,-0.1903910042140004,insurance
2465,0.0,television,2634,-1.6965991780536516,victim,2071,-0.19103549756420815,refuse
2466,0.0,tell,237,-1.6967646881791998,april,2055,-0.19293415971075628,recover
2467,0.0,teller,2546,-1.7002244559112034,trust,2638,-0.1933990121159668,visa
2468,0.0,telling,1582,-1.7051032940102204,matter,636,-0.19345163228489251,contracts
2469,0.0,tells,1751,-1.7100014645593331,opportunity,1564,-0.1939328455083372,manner
2470,0.0,temporary,668,-1.713187108259312,coupons,1494,-0.19415548718863559,locations
2471,0.0,tend,2076,-1.7154328957128331,register,1947,-0.19444945059247046,produced
2472,0.0,tends,705,-1.7175229335642301,crisis,670,-0.19553292538807499,court
2474,0.0, term  debt ,471,-1.7230065877092284,certificate,664,-0.19567600534810506,country
2475,0.0, term  used ,605,-1.7234214010374165,conduct,1780,-0.19640781786216163,owners
2477,0.0, terms  conditions ,2017,-1.72571635018103,reached,624,-0.19780539610411008,consumer
2478,0.0,test,1248,-1.7286233469578332,hotel,2534,-0.19787829917843011,transfers
2479,0.0,text,2069,-1.7332728623200995,reflect,2599,-0.19853843661466777,uses
2480,0.0,thank,211,-1.7337406702593712,amounts,1938,-0.19954921858050015,problems
2481,0.0,thanks,244,-1.7348233438411962,arrangement,909,-0.19970296051005862,engage
2482,0.0,theft,2544,-1.7469285853244974,true,820,-0.19988884236716045,discount
2483,0.0,theme,2328,-1.7470515610710744,sounds,2168,-0.20043256435255646,risks
2484,0.0,theory,626,-1.7530099327087252,contact,735,-0.20065745092502557,debit
2487,0.0, think  people ,2543,-1.7692025031495036,trouble,751,-0.20094422964418246,decide
2488,0.0,thinking,1303,-1.7703785608740923,incurred,1277,-0.20109326317965107,immediate
2490,0.0,thousands,912,-1.7718493013247065,ensure,1781,-0.20170299868764333,ownership
2491,0.0, thousands  dollars ,953,-1.7729528929858906,exceed,197,-0.20323049707722907,airline
2492,0.0,throw,909,-1.7758320136776367,engage,1729,-0.20390648289497945,offset
2493,0.0,ticket,1593,-1.8043091386751064,measures,2328,-0.20442360788094494,sounds
2497,0.0, time  money ,1255,-1.8065276641967494,houses,986,-0.20623104169952389,eye
2498,0.0, time  period ,1706,-1.8106337915888899,number,2619,-0.20727954737224921,vary
2499,0.0, time  purchase ,2318,-1.817623188120435,sold,1114,-0.20783802598383846,funds
2500,0.0, time  time ,2070,-1.8191623819029643,refund,2611,-0.2080959345513432,valuable
2501,0.0,timely,2613,-1.8251554504953764,values,1949,-0.20894681707786264,product
2502,0.0, timely  manner ,275,-1.8301339537611128,auto,1463,-0.21015666282453915,line
2504,0.0,tip,809,-1.8390193471065117,difficult,1880,-0.21062573552240149,political
2505,0.0,tips,1295,-1.8503583157030135,includes,1770,-0.21134859767852884, outstanding  debt 
2506,0.0,title,1721,-1.8524727232332863,offer,2299,-0.21154557352012712,sites
2508,0.0,told,0,-1.864908723708814,00,1084,-0.21188602243089213,formal
2509,0.0,ton,1494,-1.868437573648144,locations,705,-0.21226621521119965,crisis
2510,0.0,tons,2084,-1.8709118415643402,relationship,627,-0.21281620553963135, contact  information 
2511,0.0,took,949,-1.8890603084338486,ex,2482,-0.21340512037451587,theft
2512,0.0,tool,2406,-1.8905350911604208,students,1255,-0.2143688800914442,houses
2513,0.0,tools,2579,-1.8910576396258598,units,831,-0.21455808294324283,does
2515,0.0,totally,250,-1.8964783214835681,asked,2476,-0.21465637343440852,terms
2516,0.0,touch,1881,-1.8994432680171169,pool,959,-0.2148454196178598,existing
2517,0.0,tough,290,-1.911219348622563,backed,145,-0.21697929673363733,accurately
2519,0.0,track,2512,-1.9239927191046757,tool,924,-0.21769737634320827,entry
2520,0.0,tracking,1941,-1.9268971551996312,proceeds,2553,-0.21946528850706254,tv
2521,0.0,trade,707,-1.9287495719543297,critical,837,-0.21976452104600833,doing
2522,0.0,traded,2190,-1.9369087095536377,save,2454,-0.22003695281614691,tariffs
2524,0.0,traditional,1071,-1.94652052438046,focused,872,-0.22017559343792889,economies
2525,0.0,traffic,2454,-1.9570868682256148,tariffs,193,-0.2216454101782605,agreements
2526,0.0,training,2484,-1.9573318504890633,theory,2012,-0.22196713947186306,rating
2527,0.0,transaction,1540,-1.9758260348825458, make  money ,1698,-0.22297005295234001,normally
2529,0.0,transfer,1334,-1.9798087685199897,insurance,1877,-0.22306316615005825,policies
2530,0.0, transfer  funds ,2398,-1.9826038509051531,structure,317,-0.22334844397947634,basic
2531,0.0, transfer  money ,1413,-1.9878069311192643,laws,1779,-0.22336933143641924,owner
2532,0.0,transferred,2576,-2.0093746349778296,unit,402,-0.22381761466141709,cable
2533,0.0,transferring,347,-2.0437222667510397,board,388,-0.22391482226264778, business  operations 
2534,0.0,transfers,1269,-2.0438489757645351,identify,256,-0.22491664521955926,asset
2535,0.0,transportation,2051,-2.0472578355404107,record,200,-0.22511166829217591,allocated
2536,0.0,travel,295,-2.0545069722710627, balance  account ,990,-0.22522117884294651,fact
2537,0.0,traveler,485,-2.0750177934992959,charges,1447,-0.22544884477406218,liabilities
2539,0.0,treat,1835,-2.0756196763987784,performance,900,-0.22685923123273247,employees
2540,0.0,trends,797,-2.0788332595240178,developing,2512,-0.22723734839371815,tool
2541,0.0,tried,946,-2.0813240393867307,events,2203,-0.22724123781525038,scam
2542,0.0,trip,606,-2.0916308624062507,conducted,1363,-0.22746629818591318,issuing
2543,0.0,trouble,92,-2.1205128400446291,500,1395,-0.22878869157856399,known
2544,0.0,true,866,-2.1246880803422044,easiest,2550,-0.22909441167151867,turn
2545,0.0,truly,285,-2.1278567209434867,away,1745,-0.22938738111401472,operating
2546,0.0,trust,475,-2.1353789415269078,chain,1460,-0.22943670733297852,limited
2547,0.0,truth,1965,-2.1376850889725265,project,463,-0.23068134550565153,central
2548,0.0,try,2607,-2.1400834263620347,utilized,533,-0.23103535767226555,collateral
2549,0.0,trying,670,-2.1457615081014794,court,192,-0.23119145956817069,agreement
2551,0.0,turned,838,-2.154661206151705, doing  business ,1327,-0.23123254043718106,instances
2552,0.0,turning,1854,-2.1727793259411281,piece,475,-0.23197207568555775,chain
2553,0.0,tv,2296,-2.1745398059306127,sister,2607,-0.23363277462310841,utilized
2554,0.0,twice,2628,-2.1794161256444378,vendors,1876,-0.23518502475661016,points
2556,0.0, type  business ,1851,-2.1806276554571147,physically,1573,-0.23640650913436792,marketing
2557,0.0, type  credit ,1924,-2.1886927522051778,primarily,277,-0.23834668301842238,automatic
2558,0.0, type  debt ,438,-2.1902185095856548,carefully,2473,-0.23834909799889545,term
2559,0.0, type  financial ,1701,-2.1921497966659418,notes,1950,-0.23885918437469686, product  service 
2561,0.0, types  financial ,883,-2.2142825502100432,efforts,1887,-0.23886759036260058,portion
2562,0.0,typical,1631,-2.2174329141857685,mom,1881,-0.23996944423366837,pool
2564,0.0,ultimate,2299,-2.2174757179769067,sites,1710,-0.24152011560035458,obligation
2565,0.0,ultimately,1578,-2.222406359048601,master,1270,-0.24296414471213548,identifying
2566,0.0,unable,138,-2.2332166366007349,accountants,1496,-0.24391858817125012,long
2567,0.0,understand,305,-2.2371995498978574, bank  america ,2521,-0.24461715652693114,trade
2569,0.0,understood,113,-2.2683062938124503, able  make ,487,-0.24524065478974102,chase
2570,0.0,unemployment,1575,-2.2741447102842733,markets,1526,-0.24545455073197084,machine
2571,0.0,unexpected,1926,-2.2993970270994217,principal,1080,-0.24634024028849458,foreign
2572,0.0,unfortunately,402,-2.3106885623142106,cable,2052,-0.24815467886561701,recorded
2573,0.0,union,2591,-2.316214233881547,use,1609,-0.24858490195061414,method
2574,0.0,unions,1566,-2.3277102744329441,manufacturer,589,-0.24920355173727987,competitors
2575,0.0,unique,1220,-2.3339629128831594,helps,1633,-0.25071636670187086,monetary
2576,0.0,unit,1283,-2.3374944696842763,important,1840,-0.2522237411258223,periods
2578,0.0, united  states ,1778,-2.3669285170674321,owned,1339,-0.25259596908457577,internal
2579,0.0,units,1109,-2.3735878572669469,function,588,-0.25263207056434733,competitive
2580,0.0,university,1202,-2.3736980225066011,hard,1578,-0.25386650994887633,master
2581,0.0,unless,636,-2.3856439799490707,contracts,134,-0.25502902637693453, account  number 
2582,0.0,unlike,310,-2.3934952161463396,banking,188,-0.25543805059674424,agency
2583,0.0,unnecessary,204,-2.4258827908285205,allows,2628,-0.25611798386591478,vendors
2585,0.0,unsecured,1103,-2.4267844431575551,friend,1308,-0.25630180358893401,indicates
2586,0.0,unusual,2154,-2.4294631609067099,revenues,816,-0.25661179558749203,disadvantages
2587,0.0,upcoming,2595,-2.4300981223092624,used,2626,-0.25719817971628983,vehicles
2588,0.0,update,682,-2.434830051821272,credit,815,-0.25827594436074142,directly
2592,0.0, use  cash ,320,-2.4356542342994203,basis,707,-0.25850099560756096,critical
2593,0.0, use  credit ,2460,-2.4445091442650368,team,2251,-0.25882279605954983,services
2594,0.0, use  money ,2618,-2.4453249623386455, various  types ,1878,-0.26092019354699197,policy
2596,0.0,useful,672,-2.4531124399993693,coverage,672,-0.26239839908379425,coverage
2597,0.0,user,2553,-2.4617855894676484,tv,2249,-0.26306913605347049,serves
2598,0.0,users,2071,-2.4618403114198677,refuse,138,-0.26323975877336531,accountants
2599,0.0,uses,1312,-2.4698439200572722, individuals  businesses ,355,-0.26445123147065702,books
2601,0.0, using  credit ,1040,-2.4720189731783475,finances,2296,-0.26638561385450388,sister
2602,0.0,usual,1564,-2.4953539952327404,manner,2398,-0.2678317078642935,structure
2604,0.0,utilities,921,-2.4962439395884792,entities,1687,-0.26820575495878851,network
2605,0.0,utility,565,-2.5181092796283235,commercial,320,-0.26884516312129775,basis
2606,0.0,utilize,482,-2.5391446872847889,charge,1997,-0.27185139077606552,qualify
2607,0.0,utilized,419,-2.5413070290556332, car  loan ,492,-0.27208877665168146,checkbook
2608,0.0,utilizing,2061,-2.5415209377461307,reducing,1409,-0.27233073983866934, later  date 
2609,0.0,vacation,281,-2.5507921876775113, available  credit ,981,-0.27256321023364055,external
2610,0.0,valid,1953,-2.5558495225152806,products,2277,-0.27414877089462236, short  term 
2611,0.0,valuable,2249,-2.5560015243932726,serves,1797,-0.27451394060207296,partner
2612,0.0,value,751,-2.5637884264655724,decide,2188,-0.2794749138927653,sale
2613,0.0,values,2609,-2.5670201605177767,vacation,1575,-0.28311339026019583,markets
2617,0.0,various,1106,-2.589798208239515,frugal,1709,-0.28428065264105312,numerous
2618,0.0, various  types ,816,-2.6298737934121261,disadvantages,521,-0.28996063474888828,client
2621,0.0, ve  got ,1840,-2.6504549751020243,periods,498,-0.29201505662285443,checks
2622,0.0, ve  heard ,145,-2.6606290583741345,accurately,965,-0.29298756350011707,expected
2623,0.0, ve  seen ,2561,-2.6607861205849641, types  financial ,1036,-0.29743437895966429,final
2624,0.0, ve  used ,1770,-2.6866854269303677, outstanding  debt ,2270,-0.2990041742476498,shipment
2625,0.0,vehicle,1395,-2.6944033537744114,known,128,-0.29984137279861744,account
2626,0.0,vehicles,904,-2.7026489250304619,end,2484,-0.30120885269514974,theory
2627,0.0,vendor,2012,-2.7076215383819799,rating,1941,-0.30141095435389426,proceeds
2628,0.0,vendors,1875,-2.7230727320567207,point,380,-0.30180572985874787,budgeting
2630,0.0,verify,1609,-2.7258624639653659,method,471,-0.30438582628612432,certificate
2631,0.0,version,1768,-2.737369902184017,outstanding,2453,-0.3044763169554261,target
2632,0.0,versus,1710,-2.7514420681110825,obligation,4,-0.30534768337426355, 000  usd 
2633,0.0,viable,2534,-2.7827838669108762,transfers,2167,-0.30735816331326399,risk
2634,0.0,victim,1698,-2.7911677390339613,normally,2645,-0.30816863853871906,wallet
2635,0.0,video,1709,-2.7975797170038947,numerous,2614,-0.30825421060258007,variable
2636,0.0,view,487,-2.8156302233346366,chase,2084,-0.3092486541711858,relationship
2637,0.0,viewed,4,-2.8266068670897382, 000  usd ,899,-0.31440593682345175,employee
2638,0.0,visa,1319,-2.864611230961418,information,417,-0.31484075258871064,capital
2639,0.0,visit,1561,-2.8891898295458853,manager,1448,-0.31579040936867814,liability
2640,0.0,vital,521,-2.8899760989646963,client,195,-0.31596964041570147,aid
2641,0.0,wages,1496,-2.9354869341261778,long,884,-0.31917732121255515,electronic
2642,0.0,wait,2282,-2.9400066652102606,shows,771,-0.31929077691646901,department
2643,0.0,waiting,1498,-2.965180189840134, long  term ,1233,-0.32139494486363646,holder
2644,0.0,walk,2550,-2.9718670945469046,turn,2051,-0.32225149725288244,record
2645,0.0,wallet,1182,-2.9827980460487296,guarantees,579,-0.32355203708031177,company
2646,0.0,wanted,2590,-2.9864066611319346,usd,2282,-0.32882746779566241,shows
2647,0.0,wanting,498,-2.9903408651501104,checks,2460,-0.32948745192799533,team
2649,0.0,warning,139,-2.9918536469148416,accounting,1837,-0.33775748758367929,period
2650,0.0,washington,2272,-2.9998429165297837,shipping,842,-0.3411464141554712,domestic
2651,0.0, washington  st ,2364,-3.0112081144062577,state,2307,-0.34165682593952701,slip
2653,0.0,waste,1409,-3.0333352410338725, later  date ,1445,-0.34225075614861383,level
2655,0.0,water,2270,-3.0334336431199547,shipment,1725,-0.34317926251402181,offers
2658,0.0,wealth,1270,-3.0423911842440794,identifying,716,-0.34387261137839731,customers
2659,0.0, wealth  management ,417,-3.0525874112500984,capital,531,-0.34408747321026933,code
2660,0.0,web,2453,-3.1232056772601897,target,1249,-0.34558372790101116,hotels
2661,0.0,website,771,-3.1412403148591839,department,204,-0.34619662696059755,allows
2662,0.0, website  miss ,1669,-3.1540945143076704,nations,968,-0.35319151912472552,expenses
2663,0.0, website  november ,1878,-3.1580815387871404,policy,1822,-0.35413581066600441,payroll
2664,0.0,websites,1343,-3.2022228620789264,inventory,1464,-0.35554367124847658, line  credit 
2665,0.0,wedding,2680,-3.2036193554175525,wire,1593,-0.35598059184116054,measures
2666,0.0,week,933,-3.2068462368543291,essential,446,-0.35645428228962328,cash
2667,0.0,weekend,939,-3.2334013331548861,estate,713,-0.36295746639090753,customer
2668,0.0,weekly,1423,-3.3122572810618629,lease,2157,-0.36296582342273198,revolving
2669,0.0,weeks,635,-3.3524553537799755,contract,1778,-0.36786336016803189,owned
2670,0.0,weight,351,-3.3568937224860695,bonus,621,-0.37055948549052631,consolidation
2672,0.0,whip,1015,-3.3571086191037907,features,1152,-0.37114158244944434, goods  services 
2673,0.0, whip  finances ,2444,-3.3618525702054414,systems,1182,-0.37114417218889956,guarantees
2674,0.0,wide,588,-3.4067003916357423,competitive,1015,-0.37263890749865569,features
2675,0.0, wide  range ,1997,-3.4208958847420958,qualify,2680,-0.37356504090697368,wire
2676,0.0,wife,842,-3.443302163511615,domestic,187,-0.37614656411814285,agencies
2677,0.0,willing,2463,-3.4433763080590736,technology,724,-0.38284902890926209,date
2678,0.0,win,899,-3.4489679766385386,employee,1796,-0.38850062125184948,parties
2679,0.0,window,2614,-3.4574914028718089,variable,662,-0.39094446322257731,countries
2680,0.0,wire,986,-3.45819326734502,eye,351,-0.39213404049599437,bonus
2681,0.0,wise,1750,-3.4743582353598947,opportunities,2259,-0.3936561098714193,settlement
2682,0.0,wishes,1453,-3.4977015141385457, life  insurance ,2057,-0.39844548862884754,red
2683,0.0,withdraw,2259,-3.5131546109317888,settlement,828,-0.39898955424266302,document
2684,0.0,withdrawal,2189,-3.5357384927009536,sales,257,-0.40392928728250865,assets
2685,0.0,withdrawals,1822,-3.537470342344045,payroll,1701,-0.4069136496992623,notes
2686,0.0,withdrawn,1445,-3.5569877909774874,level,1835,-0.41212202042260504,performance
2687,0.0,woman,1424,-3.5597716884118635,leave,939,-0.41263912365075767,estate
2688,0.0,women,792,-3.6195263849589616,determine,1498,-0.41556395767103887, long  term 
2689,0.0,won,965,-3.6276153015350312,expected,2076,-0.41587283791893637,register
2690,0.0, won  subscribed ,2627,-3.6523598969927069,vendor,792,-0.42994944127297452,determine
2691,0.0,wonder,1797,-3.6593755315364271,partner,798,-0.43181923002521116,development
2692,0.0,wondering,2536,-3.6646269208777413,travel,777,-0.44844319260332377,deposit
2693,0.0,word,2057,-3.6992355110813939,red,1343,-0.45284479073229228,inventory
2694,0.0,wordpress,2095,-3.7464249224740245,remaining,1443,-0.45327409612641978, letter  credit 
2695,0.0,words,748,-3.7752873281181794,debts,797,-0.46106330535854029,developing
2697,0.0,worked,2157,-3.8228395159396178,revolving,367,-0.4879562551635368,brand
2698,0.0,worker,990,-4.075794437326282,fact,172,-0.50047922178107396,advance
2699,0.0,workers,837,-4.0933301243645754,doing,2444,-0.53269207015212017,systems
2700,0.0,working,1152,-4.1090276619851211, goods  services ,565,-0.53395335259558929,commercial
2701,0.0,works,1025,-4.1897697643856615,field,1025,-0.55206680275206532,field
2703,0.0,worldwide,132,-4.3809412603750983, account  holder ,2054,-0.55313154624655836,records
2704,0.0,worried,390,-4.4415919004028517,businesses,1442,-0.55899537239743102,letter
2705,0.0,worry,1451,-4.6668061988319076,life,2595,-0.56361565124505641,used
2706,0.0,worse,625,-4.7982835605604519,consumers,635,-0.56483218601338903,contract
2708,0.0,worth,1448,-4.8161096462679751,liability,2433,-0.56696632478540776,supplier
